Name,Email,Photo,Role,Job Title
नरेंद्र सिंह,narinder.singh@krishi.com,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-333c-733a-906d-88b0b9668522,農法顧問,農法顧問
,shetal.tikoo@sardarpateleinstitute.ac.in,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-333f-733a-906d-9acddcfdba27,,
रimli दास,rimi.das@krishi.com,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-333e-733a-906d-941719b82b05,पदार्थ निर्देशक,पदार्थ निर्देशक
,ललिता सिंह,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-a93f5188692f,,
सवित्रिया टैंडन,savitri.tandan@krishi.com,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-333f-733a-906d-9acddcfdba27,,प्रजा संस्थापक
,,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-b3cfd012a992,पदार्थ निर्देशक,पदार्थ निर्देशक
अमित श्रीवास्तव,amit.shrivastav@krishi.com,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-333f-733a-906d-a08048852ceb,,मौसम विश्लेषक
,,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-b3cfd012a992,पदार्थ निर्देशक,पदार्थ निर्देशक
नीलकांठ मैत्र,neelkanth.maetra@krishi.com,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-a93f5188692f,पदार्थ निर्देशक,पदार्थ निर्देशक
,dr.sunita.patel@sardarpateleinstitute.ac.in,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-b3cfd012a992,पदार्थ निर्देशक,पदार्थ निर्देशक
शकुंतला नियम,shakti.niyam@krishi.com,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-b3cfd012a992,,नaturasंस्थापक
,,https://res.cloudinary.com/glide/image/upload/onboarding_img/01961611-3340-733a-906d-b3cfd012a992,,